No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
11319,2014,6,15,14,107.0,107.0,30.0,36.0,900.0,38.0,29.9,996.8,20.5,0.0,W,1.0,Aotizhongxin
11320,2014,6,15,15,125.0,125.0,24.0,49.0,1000.0,38.0,29.3,996.5,19.9,0.0,WSW,0.8,Aotizhongxin
11321,2014,6,15,16,156.0,156.0,17.0,54.0,1100.0,38.0,29.8,996.6,19.2,0.0,NE,1.3,Aotizhongxin
11322,2014,6,15,17,147.0,147.0,14.0,65.0,1100.0,38.0,28.7,996.7,17.9,0.0,NE,2.0,Aotizhongxin
11323,2014,6,15,18,98.0,98.0,14.0,51.0,900.0,38.0,27.7,996.5,15.4,0.0,NE,1.5,Aotizhongxin
11324,2014,6,15,19,60.0,60.0,10.0,47.0,600.0,169.0,23.2,997.8,20.7,0.2,ESE,0.9,Aotizhongxin
11325,2014,6,15,20,55.0,55.0,7.0,42.0,600.0,159.0,22.9,998.4,21.2,0.1,W,1.2,Aotizhongxin
11326,2014,6,15,21,70.0,70.0,3.0,39.0,700.0,158.0,23.0,998.8,21.3,0.0,W,1.4,Aotizhongxin
11327,2014,6,15,22,74.0,74.0,3.0,64.0,800.0,111.0,22.6,998.3,20.7,0.0,WNW,0.0,Aotizhongxin
11328,2014,6,15,23,103.0,103.0,2.0,58.0,1000.0,100.0,21.9,998.2,20.7,0.0,ESE,0.0,Aotizhongxin
11329,2014,6,16,0,114.0,114.0,2.0,49.0,900.0,99.0,21.7,998.2,20.9,0.0,SE,0.0,Aotizhongxin
11330,2014,6,16,1,109.0,109.0,2.0,55.0,900.0,93.0,21.6,998.4,20.9,0.0,W,0.1,Aotizhongxin
11331,2014,6,16,2,103.0,103.0,2.0,49.0,800.0,100.0,21.3,997.9,20.6,0.0,WSW,0.0,Aotizhongxin
11332,2014,6,16,3,104.0,104.0,2.0,47.0,700.0,93.0,21.3,997.4,20.8,0.0,NNW,0.4,Aotizhongxin
11333,2014,6,16,4,107.0,107.0,2.0,55.0,800.0,74.0,21.2,997.7,20.7,0.0,WSW,0.9,Aotizhongxin
11334,2014,6,16,5,120.0,120.0,2.0,40.0,800.0,72.0,22.2,997.1,20.5,0.0,S,1.4,Aotizhongxin
11335,2014,6,16,6,143.0,143.0,2.0,41.0,800.0,50.0,22.4,997.5,20.7,0.0,W,0.7,Aotizhongxin
11336,2014,6,16,7,169.0,169.0,2.0,44.0,800.0,38.0,23.5,997.6,20.2,0.0,E,1.0,Aotizhongxin
11337,2014,6,16,8,179.0,179.0,2.0,51.0,900.0,35.0,25.7,997.9,20.3,0.0,SE,1.0,Aotizhongxin
11338,2014,6,16,9,172.0,172.0,2.0,65.0,1000.0,45.0,27.0,998.2,20.3,0.0,NNW,0.8,Aotizhongxin
11339,2014,6,16,10,180.0,180.0,4.0,67.0,1000.0,78.0,26.4,998.0,20.9,0.0,W,0.5,Aotizhongxin
11340,2014,6,16,11,172.0,172.0,4.0,63.0,900.0,117.0,24.2,997.1,21.9,0.1,S,0.6,Aotizhongxin
11341,2014,6,16,12,172.0,172.0,4.0,70.0,1000.0,121.0,27.8,996.0,19.8,0.2,WNW,2.5,Aotizhongxin
11342,2014,6,16,13,162.0,162.0,3.0,75.0,1000.0,113.0,29.0,995.2,20.7,0.0,ENE,0.7,Aotizhongxin
11343,2014,6,16,14,163.0,163.0,5.0,60.0,1000.0,163.0,29.1,994.4,21.1,0.0,W,2.9,Aotizhongxin
11344,2014,6,16,15,164.0,164.0,4.0,44.0,900.0,38.0,30.0,994.0,19.7,0.0,SW,2.3,Aotizhongxin
11345,2014,6,16,16,135.0,135.0,4.0,32.0,700.0,38.0,29.1,993.6,20.0,0.0,SW,1.3,Aotizhongxin
11346,2014,6,16,17,106.0,106.0,4.0,39.0,700.0,192.0,28.6,993.9,20.1,0.0,WSW,2.4,Aotizhongxin
11347,2014,6,16,18,112.0,112.0,3.0,36.0,700.0,38.0,28.0,994.6,20.0,0.0,SW,2.0,Aotizhongxin
11348,2014,6,16,19,111.0,111.0,3.0,37.0,700.0,191.0,27.3,995.1,20.1,0.0,SW,0.8,Aotizhongxin
11349,2014,6,16,20,113.0,113.0,3.0,36.0,800.0,182.0,26.8,995.3,20.4,0.0,SSW,0.8,Aotizhongxin
11350,2014,6,16,21,117.0,117.0,2.0,46.0,800.0,151.0,26.6,995.2,21.1,0.0,WSW,0.9,Aotizhongxin
11351,2014,6,16,22,114.0,114.0,2.0,54.0,900.0,131.0,24.6,995.3,22.3,0.0,WSW,0.9,Aotizhongxin
11352,2014,6,16,23,116.0,116.0,2.0,58.0,900.0,110.0,26.0,995.7,21.0,0.0,SW,1.5,Aotizhongxin
11353,2014,6,17,0,161.0,161.0,2.0,46.0,900.0,113.0,25.4,995.4,21.1,0.0,SW,1.5,Aotizhongxin
11354,2014,6,17,1,208.0,208.0,2.0,27.0,1100.0,138.0,25.1,995.9,20.8,0.0,SSW,2.2,Aotizhongxin
11355,2014,6,17,2,245.0,245.0,5.0,15.0,1000.0,127.0,20.5,997.3,18.3,0.7,NE,2.8,Aotizhongxin
11356,2014,6,17,3,130.0,130.0,4.0,12.0,600.0,127.0,18.4,997.6,18.4,40.7,ESE,0.2,Aotizhongxin
11357,2014,6,17,4,14.0,14.0,4.0,12.0,200.0,101.0,18.6,998.0,18.6,7.5,NNE,0.6,Aotizhongxin
11358,2014,6,17,5,19.0,19.0,3.0,14.0,200.0,100.0,18.7,998.3,18.7,0.0,ENE,0.2,Aotizhongxin
11359,2014,6,17,6,23.0,23.0,2.0,30.0,400.0,88.0,19.1,998.0,19.1,0.0,ENE,1.3,Aotizhongxin
11360,2014,6,17,7,23.0,23.0,2.0,32.0,300.0,88.0,20.4,997.5,19.7,0.0,NNE,1.1,Aotizhongxin
11361,2014,6,17,8,24.0,24.0,2.0,37.0,400.0,90.0,20.8,997.3,19.8,0.0,N,0.0,Aotizhongxin
11362,2014,6,17,9,31.0,31.0,2.0,34.0,500.0,101.0,22.0,996.8,19.2,0.0,ENE,0.0,Aotizhongxin
11363,2014,6,17,10,34.0,34.0,2.0,39.0,500.0,98.0,23.8,996.7,20.7,0.0,ESE,0.4,Aotizhongxin
11364,2014,6,17,11,42.0,42.0,2.0,47.0,600.0,93.0,25.1,996.4,21.2,0.0,SE,1.2,Aotizhongxin
11365,2014,6,17,12,70.0,70.0,2.0,53.0,800.0,92.0,26.6,995.7,22.0,0.0,SSW,2.2,Aotizhongxin
11366,2014,6,17,13,84.0,84.0,2.0,62.0,900.0,102.0,26.7,995.2,21.5,0.0,WSW,2.4,Aotizhongxin
11367,2014,6,17,14,124.0,124.0,2.0,60.0,1000.0,131.0,26.6,995.2,22.0,0.0,WSW,1.2,Aotizhongxin
11368,2014,6,17,15,145.0,145.0,3.0,49.0,1000.0,172.0,25.9,995.6,21.6,0.0,WSW,2.4,Aotizhongxin
11369,2014,6,17,16,160.0,160.0,3.0,41.0,1000.0,183.0,20.0,995.1,19.0,1.5,SE,1.0,Aotizhongxin
11370,2014,6,17,17,142.0,142.0,2.0,50.0,900.0,145.0,20.1,995.8,19.9,1.3,ESE,0.7,Aotizhongxin
11371,2014,6,17,18,30.0,30.0,2.0,46.0,600.0,88.0,21.6,996.2,21.3,0.0,E,1.1,Aotizhongxin
11372,2014,6,17,19,49.0,49.0,2.0,58.0,1800.0,85.0,20.5,996.8,20.3,0.0,ENE,0.0,Aotizhongxin
11373,2014,6,17,20,56.0,56.0,2.0,73.0,1100.0,68.0,20.2,997.7,20.2,0.0,NE,0.2,Aotizhongxin
11374,2014,6,17,21,74.0,74.0,2.0,64.0,900.0,56.0,20.2,998.0,20.2,0.0,NE,0.0,Aotizhongxin
11375,2014,6,17,22,62.0,62.0,2.0,84.0,1000.0,40.0,19.5,998.2,19.5,0.0,E,0.6,Aotizhongxin
11376,2014,6,17,23,63.0,63.0,2.0,71.0,700.0,39.0,19.4,998.1,19.4,0.0,NE,1.5,Aotizhongxin
11377,2014,6,18,0,55.0,55.0,2.0,52.0,900.0,46.0,19.0,998.1,19.0,0.0,ENE,0.0,Aotizhongxin
11378,2014,6,18,1,67.0,67.0,2.0,46.0,900.0,40.0,18.5,997.9,18.5,0.0,N,0.5,Aotizhongxin
11379,2014,6,18,2,64.0,64.0,2.0,45.0,600.0,3.0,18.5,998.1,18.5,0.0,N,0.2,Aotizhongxin
11380,2014,6,18,3,58.0,58.0,2.0,57.0,500.0,2.0,18.6,997.8,18.6,0.0,NNE,0.6,Aotizhongxin
11381,2014,6,18,4,66.0,66.0,2.0,70.0,500.0,2.0,18.6,998.4,18.6,0.0,NE,0.1,Aotizhongxin
11382,2014,6,18,5,72.0,72.0,2.0,66.0,600.0,24.0,19.2,998.6,19.2,0.0,SE,0.6,Aotizhongxin
11383,2014,6,18,6,70.0,70.0,2.0,61.0,600.0,16.0,19.6,998.8,19.6,0.0,ENE,1.8,Aotizhongxin
11384,2014,6,18,7,64.0,64.0,2.0,53.0,500.0,30.0,20.4,998.9,20.1,0.0,ENE,1.0,Aotizhongxin
11385,2014,6,18,8,47.0,47.0,2.0,50.0,500.0,42.0,23.8,998.3,19.9,0.0,ENE,1.2,Aotizhongxin
11386,2014,6,18,9,43.0,43.0,2.0,42.0,500.0,59.0,26.6,998.1,19.5,0.0,ENE,0.8,Aotizhongxin
11387,2014,6,18,10,52.0,52.0,2.0,39.0,500.0,69.0,28.3,997.4,17.2,0.0,E,1.4,Aotizhongxin
11388,2014,6,18,11,37.0,37.0,2.0,29.0,500.0,92.0,29.6,997.0,16.8,0.0,E,1.0,Aotizhongxin
11389,2014,6,18,12,27.0,27.0,2.0,22.0,400.0,107.0,29.8,996.2,16.9,0.0,NW,0.9,Aotizhongxin
11390,2014,6,18,13,28.0,28.0,2.0,22.0,400.0,125.0,30.6,995.7,18.0,0.0,SE,1.1,Aotizhongxin
11391,2014,6,18,14,28.0,28.0,5.0,22.0,400.0,139.0,30.0,995.1,18.8,0.0,W,2.4,Aotizhongxin
11392,2014,6,18,15,49.0,49.0,6.0,36.0,600.0,164.0,29.7,994.6,19.4,0.0,W,3.5,Aotizhongxin
11393,2014,6,18,16,70.0,70.0,5.0,40.0,600.0,38.0,29.3,994.4,19.0,0.0,WSW,3.5,Aotizhongxin
11394,2014,6,18,17,63.98571542507274,63.98571542507274,3.0,46.0,600.0,38.0,28.4,994.7,19.3,0.0,WSW,3.6,Aotizhongxin
11395,2014,6,18,18,57.0,57.0,2.0,42.0,600.0,38.0,26.9,995.1,18.7,0.0,SW,1.9,Aotizhongxin
11396,2014,6,18,19,73.0,73.0,3.0,43.0,500.0,160.0,26.1,995.8,20.7,0.0,WSW,2.1,Aotizhongxin
11397,2014,6,18,20,80.0,80.0,2.0,47.0,600.0,140.0,25.4,996.7,20.4,0.0,WSW,2.4,Aotizhongxin
11398,2014,6,18,21,94.0,94.0,2.0,41.0,700.0,119.0,24.7,997.0,20.8,0.0,WSW,3.3,Aotizhongxin
11399,2014,6,18,22,110.0,110.0,2.0,34.0,700.0,118.0,23.6,996.8,20.9,0.0,WNW,0.7,Aotizhongxin
11400,2014,6,18,23,123.0,123.0,2.0,45.0,800.0,92.0,22.1,996.7,20.7,0.0,W,0.0,Aotizhongxin
11401,2014,6,19,0,128.0,128.0,2.0,46.0,800.0,84.0,21.2,997.1,20.4,0.0,N,0.6,Aotizhongxin
11402,2014,6,19,1,136.0,136.0,2.0,59.0,800.0,59.0,20.9,997.2,20.1,0.0,ENE,0.6,Aotizhongxin
11403,2014,6,19,2,126.0,126.0,2.0,84.0,700.0,21.0,20.4,997.1,19.7,0.0,NNE,0.1,Aotizhongxin
11404,2014,6,19,3,129.0,129.0,2.0,111.0,800.0,2.0,19.9,997.1,19.2,0.0,ENE,0.8,Aotizhongxin
11405,2014,6,19,4,135.0,135.0,2.0,103.0,800.0,2.0,19.3,997.5,18.8,0.0,NE,0.0,Aotizhongxin
11406,2014,6,19,5,124.0,124.0,2.0,101.0,800.0,2.0,19.4,998.0,18.9,0.0,NNE,0.6,Aotizhongxin
11407,2014,6,19,6,133.0,133.0,2.0,88.0,800.0,3.0,22.3,999.0,20.0,0.0,NE,1.4,Aotizhongxin
11408,2014,6,19,7,124.0,124.0,2.0,67.0,700.0,42.0,24.5,999.2,20.2,0.0,ENE,1.9,Aotizhongxin
11409,2014,6,19,8,113.0,113.0,2.0,70.0,1400.0,51.0,25.9,999.3,21.1,0.0,E,1.6,Aotizhongxin
11410,2014,6,19,9,155.0,155.0,2.0,74.0,1500.0,64.0,27.0,999.2,21.1,0.0,E,1.5,Aotizhongxin
11411,2014,6,19,10,209.0,209.0,5.0,65.0,2400.0,90.0,27.0,998.9,20.8,0.0,ESE,1.7,Aotizhongxin
11412,2014,6,19,11,223.0,223.0,11.162273091722344,64.0,2600.0,110.0,27.1,999.0,21.4,0.0,ESE,1.7,Aotizhongxin
11413,2014,6,19,12,213.0,213.0,15.0,52.525491509490635,2378.7899483105157,94.0,27.5,998.7,21.3,0.0,E,1.9,Aotizhongxin
11414,2014,6,19,13,183.0,183.0,12.0,39.0,1900.0,130.0,27.8,998.5,20.9,0.0,S,1.6,Aotizhongxin
11415,2014,6,19,14,141.0,141.0,8.0,35.0,1300.0,142.0,27.2,998.7,21.2,0.0,S,1.7,Aotizhongxin
11416,2014,6,19,15,135.0,135.0,6.0,36.0,1000.0,146.0,26.4,998.9,21.6,0.0,SSW,1.5,Aotizhongxin
11417,2014,6,19,16,137.0,137.0,6.0,36.0,900.0,139.0,25.9,998.6,21.1,0.0,S,0.7,Aotizhongxin
11418,2014,6,19,17,138.0,138.0,7.0,27.0,700.0,123.04784761468852,25.4,998.5,20.2,0.0,S,1.7,Aotizhongxin
11419,2014,6,19,18,91.0,91.0,4.0,47.0,900.0,109.0,24.8,998.9,20.1,0.0,SW,1.0,Aotizhongxin
11420,2014,6,19,19,77.0,77.0,5.0,47.0,800.0,103.0,24.2,999.2,20.1,0.0,SSW,0.7,Aotizhongxin
11421,2014,6,19,20,88.0,88.0,3.0,52.0,800.0,86.0,24.1,999.7,19.8,0.0,WSW,1.9,Aotizhongxin
11422,2014,6,19,21,81.0,81.0,3.0,47.0,800.0,82.0,23.8,1000.1,20.3,0.0,W,0.9,Aotizhongxin
11423,2014,6,19,22,92.0,92.0,4.0,50.0,900.0,66.0,22.6,1000.0,20.9,0.0,SSE,0.0,Aotizhongxin
11424,2014,6,19,23,91.0,91.0,4.0,57.0,900.0,51.0,19.1,1000.9,19.1,23.6,W,2.7,Aotizhongxin
11425,2014,6,20,0,84.0,84.0,3.0,59.0,900.0,36.0,19.3,1001.0,19.3,23.3,N,0.7,Aotizhongxin
11426,2014,6,20,1,63.0,63.0,2.0,36.0,600.0,41.0,19.1,1001.6,19.1,0.7,S,0.0,Aotizhongxin
11427,2014,6,20,2,26.0,26.0,3.0,13.0,500.0,51.0,19.3,1001.4,19.3,1.1,SW,0.4,Aotizhongxin
11428,2014,6,20,3,35.0,35.0,2.0,33.0,500.0,35.0,19.1,1001.2,19.1,1.8,NE,1.0,Aotizhongxin
11429,2014,6,20,4,37.0,37.0,4.0,29.0,400.0,35.0,19.1,1001.4,19.1,0.6,ENE,0.9,Aotizhongxin
11430,2014,6,20,5,44.0,44.0,3.0,32.0,600.0,36.0,19.2,1001.8,19.2,0.0,NE,0.9,Aotizhongxin
11431,2014,6,20,6,39.0,39.0,2.0,34.0,1400.0,50.0,19.3,1002.2,19.3,0.1,NE,1.3,Aotizhongxin
11432,2014,6,20,7,61.0,61.0,2.0,37.0,800.0,36.0,19.5,1002.6,19.5,0.0,ENE,1.0,Aotizhongxin
11433,2014,6,20,8,77.0,77.0,2.0,40.0,1600.0,36.0,19.9,1002.7,19.9,0.8,ENE,1.3,Aotizhongxin
11434,2014,6,20,9,32.0,32.0,2.0,33.0,900.0,58.0,21.9,1002.3,20.4,0.0,NE,1.3,Aotizhongxin
11435,2014,6,20,10,25.0,25.0,2.0,26.0,1100.0,82.0,23.6,1001.9,19.5,0.0,N,1.3,Aotizhongxin
11436,2014,6,20,11,31.0,31.0,2.0,18.0,800.0,102.0,24.9,1001.5,19.0,0.0,N,1.7,Aotizhongxin
11437,2014,6,20,12,22.0,22.0,2.0,17.0,600.0,122.0,26.1,1001.0,18.2,0.0,E,1.4,Aotizhongxin
11438,2014,6,20,13,23.0,23.0,2.0,14.0,600.0,130.0,27.8,1000.2,18.8,0.0,SW,1.2,Aotizhongxin
11439,2014,6,20,14,15.0,15.0,3.0,13.0,500.0,138.0,28.4,999.8,17.9,0.0,SSE,1.2,Aotizhongxin
11440,2014,6,20,15,20.0,20.0,2.0,18.0,500.0,138.0,27.6,999.5,15.9,0.0,NNE,1.4,Aotizhongxin
11441,2014,6,20,16,17.0,17.0,2.0,18.0,300.0,142.0,28.4,999.5,16.7,0.0,E,0.4,Aotizhongxin
11442,2014,6,20,17,23.0,23.0,2.0,19.0,300.0,146.0,27.7,999.7,17.8,0.0,SSE,0.6,Aotizhongxin
11443,2014,6,20,18,22.0,22.0,2.0,20.0,300.0,138.0,26.3,1000.6,18.4,0.0,SSW,2.0,Aotizhongxin
11444,2014,6,20,19,34.0,34.0,2.0,35.0,400.0,106.0,24.6,1000.9,18.3,0.0,S,1.7,Aotizhongxin
11445,2014,6,20,20,51.0,51.0,2.0,55.0,600.0,83.0,24.1,1002.4,18.5,0.0,SSW,1.7,Aotizhongxin
11446,2014,6,20,21,79.0,79.0,3.0,55.0,1200.0,75.0,23.2,1002.5,17.6,0.0,SSW,1.3,Aotizhongxin
11447,2014,6,20,22,97.0,97.0,4.0,49.0,1400.0,67.0,22.8,1003.0,18.8,0.0,SSE,0.6,Aotizhongxin
11448,2014,6,20,23,97.0,97.0,3.0,58.0,1100.0,49.0,22.0,1003.2,19.2,0.0,S,1.4,Aotizhongxin
11449,2014,6,21,0,82.0,82.0,4.0,35.0,700.0,71.0,22.0,1003.3,18.8,0.0,WSW,1.5,Aotizhongxin
11450,2014,6,21,1,74.0,74.0,3.0,33.0,600.0,65.0,21.6,1002.9,18.8,0.0,SSE,0.0,Aotizhongxin
11451,2014,6,21,2,77.0,77.0,3.0,40.0,600.0,54.0,21.1,1002.6,19.0,0.0,ESE,0.1,Aotizhongxin
11452,2014,6,21,3,96.0,96.0,3.0,49.0,600.0,38.0,20.3,1002.6,19.3,0.0,E,0.0,Aotizhongxin
11453,2014,6,21,4,75.0,75.0,2.0,51.0,600.0,30.0,20.6,1003.0,19.4,0.0,SW,0.6,Aotizhongxin
11454,2014,6,21,5,79.0,79.0,3.0,74.0,600.0,12.0,21.2,1003.3,18.8,0.0,WSW,1.3,Aotizhongxin
11455,2014,6,21,6,75.0,75.0,3.0,57.0,600.0,25.0,21.3,1003.6,18.9,0.0,WSW,0.9,Aotizhongxin
11456,2014,6,21,7,90.0,90.0,3.0,73.0,700.0,9.0,22.0,1004.0,18.8,0.0,WSW,1.6,Aotizhongxin
11457,2014,6,21,8,85.0,85.0,3.0,57.0,700.0,30.0,22.2,1003.9,19.2,0.0,SW,0.5,Aotizhongxin
11458,2014,6,21,9,82.0,82.0,3.0,64.0,800.0,31.0,22.2,1004.0,19.0,0.0,SW,1.3,Aotizhongxin
11459,2014,6,21,10,89.0,89.0,4.0,47.0,1100.0,48.0,23.0,1003.8,19.0,0.0,W,0.8,Aotizhongxin
11460,2014,6,21,11,96.0,96.0,9.0,42.0,1300.0,65.0,23.9,1003.1,18.8,0.0,WSW,1.8,Aotizhongxin
11461,2014,6,21,12,88.0,88.0,13.0,35.0,1300.0,92.0,25.5,1002.4,19.2,0.0,WNW,1.9,Aotizhongxin
11462,2014,6,21,13,86.0,86.0,12.0,34.0,1300.0,115.0,26.5,1001.7,19.1,0.0,WSW,2.6,Aotizhongxin
11463,2014,6,21,14,87.0,87.0,11.0,31.0,1100.0,149.0,26.6,1001.2,19.0,0.0,S,0.9,Aotizhongxin
11464,2014,6,21,15,64.0,64.0,7.0,24.0,800.0,160.0,26.0,1001.2,18.7,0.0,W,1.2,Aotizhongxin
11465,2014,6,21,16,66.0,66.0,4.0,26.0,600.0,161.0,25.5,1001.2,19.4,0.0,W,1.6,Aotizhongxin
11466,2014,6,21,17,69.0,69.0,3.0,29.0,700.0,160.0,25.3,1001.4,19.0,0.0,W,0.4,Aotizhongxin
11467,2014,6,21,18,69.0,69.0,3.0,32.0,900.0,149.0,19.6,1003.5,17.6,6.5,NW,1.6,Aotizhongxin
11468,2014,6,21,19,60.0,60.0,3.0,31.0,700.0,136.0,18.2,1002.6,18.2,6.1,E,0.8,Aotizhongxin
11469,2014,6,21,20,19.0,19.0,2.0,22.0,300.0,103.0,18.1,1003.5,18.1,2.3,WNW,0.2,Aotizhongxin
11470,2014,6,21,21,15.0,15.0,2.0,44.0,500.0,63.0,17.9,1003.5,17.9,0.1,WNW,0.1,Aotizhongxin
11471,2014,6,21,22,18.0,18.0,2.0,39.0,300.0,72.0,17.6,1003.4,17.6,0.0,ESE,0.5,Aotizhongxin
11472,2014,6,21,23,13.0,13.0,2.0,38.0,300.0,66.0,17.2,1003.0,17.2,0.0,ENE,0.5,Aotizhongxin
11473,2014,6,22,0,20.0,20.0,2.0,46.0,300.0,54.0,17.3,1003.0,17.3,0.0,ENE,0.5,Aotizhongxin
11474,2014,6,22,1,21.0,21.0,2.0,50.0,300.0,35.0,17.3,1003.5,17.3,0.0,ESE,0.0,Aotizhongxin
11475,2014,6,22,2,23.0,23.0,2.0,34.0,300.0,20.0,16.9,1003.5,16.9,0.0,WSW,0.0,Aotizhongxin
11476,2014,6,22,3,30.0,30.0,2.0,67.0,300.0,2.0,17.4,1003.4,17.4,0.0,WNW,0.1,Aotizhongxin
11477,2014,6,22,4,28.0,28.0,3.0,76.0,200.0,2.0,17.2,1003.9,17.2,0.0,N,0.0,Aotizhongxin
11478,2014,6,22,5,22.0,22.0,2.0,79.0,200.0,2.0,17.6,1004.0,17.6,0.0,ENE,1.2,Aotizhongxin
11479,2014,6,22,6,21.0,21.0,2.0,71.0,200.0,12.0,18.3,1004.0,18.3,0.0,ENE,1.4,Aotizhongxin
11480,2014,6,22,7,18.0,18.0,2.0,55.0,200.0,28.0,19.8,1004.3,18.6,0.0,NNE,0.6,Aotizhongxin
11481,2014,6,22,8,25.0,25.0,2.0,51.0,300.0,32.0,22.4,1004.2,18.8,0.0,NE,0.9,Aotizhongxin
11482,2014,6,22,9,32.0,32.0,2.0,49.0,400.0,38.0,24.2,1004.1,18.2,0.0,NNW,0.8,Aotizhongxin
11483,2014,6,22,10,42.0,42.0,2.0,43.0,500.0,55.0,25.5,1003.9,18.2,0.0,E,0.6,Aotizhongxin
11484,2014,6,22,11,43.0,43.0,3.0,30.0,500.0,90.0,26.7,1002.9,18.6,0.0,SE,0.9,Aotizhongxin
11485,2014,6,22,12,44.0,44.0,2.0,25.0,600.0,116.0,27.4,1002.5,18.1,0.0,WSW,1.2,Aotizhongxin
11486,2014,6,22,13,51.0,51.0,3.0,23.0,500.0,145.0,27.0,1002.0,18.3,0.0,W,1.1,Aotizhongxin
11487,2014,6,22,14,58.0,58.0,3.0,23.0,500.0,163.0,26.0,1001.6,19.4,0.0,W,2.3,Aotizhongxin
11488,2014,6,22,15,40.0,40.0,2.0,21.0,500.0,162.0,28.0,1000.7,19.5,0.0,WNW,1.4,Aotizhongxin
11489,2014,6,22,16,41.0,41.0,2.0,23.0,500.0,161.0,28.6,1000.7,18.1,0.0,NE,3.0,Aotizhongxin
11490,2014,6,22,17,41.0,41.0,3.0,23.0,500.0,165.0,26.6,1001.8,17.7,0.0,ENE,3.8,Aotizhongxin
11491,2014,6,22,18,37.0,37.0,2.0,24.0,700.0,148.0,24.8,1002.1,16.8,0.0,ENE,1.4,Aotizhongxin
11492,2014,6,22,19,22.0,22.0,2.0,25.0,300.0,100.0,23.1,1003.1,17.1,0.0,E,1.2,Aotizhongxin
11493,2014,6,22,20,24.0,24.0,2.0,31.0,400.0,107.0,21.3,1003.9,18.1,0.0,ENE,0.2,Aotizhongxin
11494,2014,6,22,21,30.0,30.0,2.0,30.0,400.0,100.0,19.7,1004.3,17.5,0.0,N,0.0,Aotizhongxin
11495,2014,6,22,22,33.0,33.0,2.0,45.0,500.0,71.0,19.1,1003.8,17.9,0.0,NNE,0.5,Aotizhongxin
11496,2014,6,22,23,32.0,32.0,2.0,76.0,600.0,34.0,19.4,1003.7,17.7,0.0,NNE,0.7,Aotizhongxin
11497,2014,6,23,0,40.0,40.0,2.0,59.0,500.0,40.0,18.6,1003.3,17.6,0.0,NNW,0.0,Aotizhongxin
11498,2014,6,23,1,38.0,38.0,2.0,62.0,400.0,26.0,18.4,1003.2,17.6,0.0,SSW,0.0,Aotizhongxin
11499,2014,6,23,2,34.0,34.0,2.0,79.0,400.0,2.0,17.8,1003.4,17.5,0.0,E,0.5,Aotizhongxin
11500,2014,6,23,3,30.0,30.0,2.0,87.0,400.0,2.0,17.6,1003.6,17.3,0.0,NNE,0.1,Aotizhongxin
11501,2014,6,23,4,26.0,26.0,2.0,58.0,300.0,15.0,17.3,1003.6,17.1,0.0,NNE,0.0,Aotizhongxin
11502,2014,6,23,5,23.0,23.0,2.0,64.0,800.0,2.0,17.9,1004.1,17.9,0.0,NE,0.5,Aotizhongxin
11503,2014,6,23,6,27.0,27.0,2.0,60.0,300.0,3.0,19.9,1004.3,17.7,0.0,ENE,0.8,Aotizhongxin
11504,2014,6,23,7,21.0,21.0,2.0,43.0,400.0,24.0,22.5,1004.2,17.6,0.0,NE,1.8,Aotizhongxin
11505,2014,6,23,8,22.0,22.0,3.0,40.0,300.0,36.0,25.2,1003.9,17.4,0.0,ENE,1.5,Aotizhongxin
11506,2014,6,23,9,20.0,20.0,2.0,34.0,300.0,46.0,27.1,1003.7,16.4,0.0,NNE,1.1,Aotizhongxin
11507,2014,6,23,10,15.0,15.0,2.0,30.0,300.0,65.0,28.6,1003.2,16.2,0.0,NE,1.6,Aotizhongxin
11508,2014,6,23,11,17.0,17.0,2.0,22.0,600.0,92.0,29.4,1002.7,15.5,0.0,WNW,1.5,Aotizhongxin
11509,2014,6,23,12,15.0,15.0,2.0,22.0,300.0,111.0,29.8,1001.9,13.5,0.0,NW,1.2,Aotizhongxin
11510,2014,6,23,13,21.0,21.0,3.0,19.0,200.0,132.0,30.6,1001.1,15.1,0.0,W,1.7,Aotizhongxin
11511,2014,6,23,14,21.0,21.0,2.0,20.0,200.0,147.0,31.4,1000.4,13.6,0.0,WNW,1.6,Aotizhongxin
11512,2014,6,23,15,25.0,25.0,2.0,20.0,300.0,163.0,32.0,999.8,15.1,0.0,WSW,0.9,Aotizhongxin
11513,2014,6,23,16,27.0,27.0,2.0,20.0,300.0,179.0,32.3,999.2,18.5,0.0,SW,0.0,Aotizhongxin
11514,2014,6,23,17,27.0,27.0,2.0,24.0,300.0,38.0,30.5,999.0,17.2,0.0,SW,1.7,Aotizhongxin
11515,2014,6,23,18,30.0,30.0,2.0,30.0,300.0,38.0,29.2,999.0,17.1,0.0,SW,1.2,Aotizhongxin
11516,2014,6,23,19,32.0,32.0,2.0,41.0,300.0,187.0,26.9,999.5,16.5,0.0,SW,1.2,Aotizhongxin
11517,2014,6,23,20,32.0,32.0,3.0,45.0,300.0,151.0,24.4,1000.2,18.3,0.0,WNW,0.9,Aotizhongxin
11518,2014,6,23,21,31.0,31.0,2.0,60.0,300.0,109.0,22.5,1000.5,18.9,0.0,WSW,0.8,Aotizhongxin
11519,2014,6,23,22,36.0,36.0,2.0,72.0,500.0,75.0,22.0,1000.3,18.8,0.0,SSW,0.2,Aotizhongxin
11520,2014,6,23,23,39.0,39.0,2.0,79.0,500.0,58.0,22.1,1000.1,17.9,0.0,NW,0.0,Aotizhongxin
