No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
7866,2014,1,22,17,103.0,110.0,5.0,77.0,1300.0,22.0,1.1,1012.2,-16.8,0.0,E,0.5,Changping
7867,2014,1,22,18,107.0,107.0,5.0,84.0,1400.0,12.0,0.1,1012.3,-17.2,0.0,N,0.8,Changping
7868,2014,1,22,19,127.0,131.0,5.0,91.0,2000.0,7.0,-0.7,1012.5,-17.4,0.0,NW,1.4,Changping
7869,2014,1,22,20,125.0,125.0,5.0,85.0,2000.0,8.0,-1.7,1012.8,-17.4,0.0,NW,1.0,Changping
7870,2014,1,22,21,129.0,129.0,5.0,89.0,2500.0,6.0,-2.7,1013.0,-16.4,0.0,ENE,1.0,Changping
7871,2014,1,22,22,180.0,183.0,5.0,99.0,700.0,9.0,-3.5,1012.6,-16.8,0.0,NNW,0.5,Changping
7872,2014,1,22,23,129.0,129.0,5.0,92.0,2500.0,6.0,-3.4,1012.3,-17.0,0.0,N,1.1,Changping
7873,2014,1,23,0,143.0,143.0,5.0,97.0,700.0,6.0,-4.8,1012.0,-16.7,0.0,N,1.3,Changping
7874,2014,1,23,1,179.0,179.0,5.0,100.0,700.0,6.0,-4.8,1011.2,-16.7,0.0,NE,0.7,Changping
7875,2014,1,23,2,151.0,151.0,5.0,100.0,700.0,5.0,-4.9,1011.2,-16.8,0.0,NNW,1.6,Changping
7876,2014,1,23,3,152.0,152.0,5.0,105.0,2700.0,4.0,-5.0,1010.5,-16.8,0.0,NW,0.8,Changping
7877,2014,1,23,4,150.0,150.0,5.0,106.0,2600.0,4.0,-5.3,1009.7,-16.5,0.0,NNW,1.5,Changping
7878,2014,1,23,5,153.0,153.0,5.0,105.0,2600.0,2.0,-5.8,1009.3,-16.4,0.0,NNE,0.5,Changping
7879,2014,1,23,6,162.0,162.0,5.0,109.0,700.0,5.0,-5.5,1009.3,-16.1,0.0,NW,1.5,Changping
7880,2014,1,23,7,163.0,163.0,5.0,109.0,700.0,5.0,-5.0,1009.2,-16.0,0.0,N,2.1,Changping
7881,2014,1,23,8,177.0,177.0,5.0,109.0,700.0,4.0,-3.6,1008.8,-15.3,0.0,NW,2.0,Changping
7882,2014,1,23,9,187.0,187.0,5.0,107.0,700.0,6.0,-1.4,1008.6,-15.3,0.0,NW,1.5,Changping
7883,2014,1,23,10,201.07518598134908,202.61118845802133,5.0,107.77218879973613,700.0,7.235568776614042,0.3,1008.3,-14.5,0.0,NW,0.5,Changping
7884,2014,1,23,11,215.0,215.0,5.0,113.0,700.0,9.0,1.9,1006.9,-14.3,0.0,SSW,1.2,Changping
7885,2014,1,23,12,43.0,229.0,5.0,36.0,700.0,12.0,2.8,1005.5,-13.9,0.0,S,1.2,Changping
7886,2014,1,23,13,43.0,69.0,5.0,36.0,700.0,10.0,2.9,1004.4,-13.4,0.0,E,1.8,Changping
7887,2014,1,23,14,43.0,274.0,5.0,36.0,700.0,11.0,3.5,1004.4,-13.3,0.0,S,0.8,Changping
7888,2014,1,23,15,43.0,69.0,5.0,36.0,700.0,10.0,3.2,1004.1,-13.2,0.0,SE,1.5,Changping
7889,2014,1,23,16,159.0582755835533,228.0,5.0,36.0,700.0,9.0,2.5,1004.1,-13.0,0.0,ENE,0.8,Changping
7890,2014,1,23,17,155.0,233.0,5.0,36.0,700.0,9.0,1.9,1004.6,-12.3,0.0,E,1.0,Changping
7891,2014,1,23,18,216.0,225.0,5.0,36.0,700.0,6.0,-0.9,1005.6,-12.5,0.0,NNE,0.3,Changping
7892,2014,1,23,19,43.0,263.0,5.0,36.0,700.0,7.0,-1.8,1006.3,-13.0,0.0,NNE,0.5,Changping
7893,2014,1,23,20,43.0,279.0,5.0,36.0,700.0,9.0,-2.1,1006.1,-13.9,0.0,SSW,0.4,Changping
7894,2014,1,23,21,43.0,239.0,5.0,116.0,700.0,6.0,-2.9,1006.3,-13.8,0.0,NW,1.0,Changping
7895,2014,1,23,22,43.0,253.0,5.0,36.0,700.0,5.0,-2.7,1006.5,-13.6,0.0,ENE,0.6,Changping
7896,2014,1,23,23,43.0,251.0,5.0,36.0,700.0,4.0,-2.7,1006.3,-13.9,0.0,NNW,1.3,Changping
7897,2014,1,24,0,43.0,232.0,5.0,112.0,700.0,4.0,-2.6,1006.5,-13.5,0.0,ESE,0.3,Changping
7898,2014,1,24,1,43.0,228.0,5.0,113.0,700.0,5.0,-2.7,1006.1,-13.3,0.0,NW,1.2,Changping
7899,2014,1,24,2,225.0,225.0,5.0,108.0,700.0,6.0,-2.3,1005.6,-12.9,0.0,NNW,1.7,Changping
7900,2014,1,24,3,43.0,256.0,5.0,114.0,700.0,8.0,-2.0,1005.6,-12.4,0.0,E,0.3,Changping
7901,2014,1,24,4,43.0,255.0,5.0,117.58507182040626,700.0,7.0,-1.6,1005.6,-12.3,0.0,NW,0.7,Changping
7902,2014,1,24,5,43.0,249.0,5.0,114.0,700.0,7.0,-2.4,1005.2,-12.5,0.0,WNW,1.5,Changping
7903,2014,1,24,6,43.0,247.0,5.0,106.0,700.0,6.0,-1.0,1006.5,-11.5,0.0,S,1.8,Changping
7904,2014,1,24,7,43.0,69.0,5.0,116.0,700.0,8.0,-0.9,1007.2,-11.9,0.0,ENE,1.2,Changping
7905,2014,1,24,8,43.0,69.0,5.0,36.0,700.0,5.0,-0.8,1007.9,-12.1,0.0,SSW,1.4,Changping
7906,2014,1,24,9,43.0,69.0,5.0,36.0,700.0,4.0,1.2,1008.3,-11.3,0.0,ESE,1.5,Changping
7907,2014,1,24,10,43.0,69.0,5.0,36.0,700.0,4.0,2.7,1010.0,-10.9,0.0,E,1.3,Changping
7908,2014,1,24,11,43.0,69.0,5.0,36.0,700.0,5.0,4.0,1009.1,-12.0,0.0,ENE,0.8,Changping
7909,2014,1,24,12,43.0,69.0,5.0,36.0,700.0,5.0,8.3,1007.7,-14.7,0.0,N,1.8,Changping
7910,2014,1,24,13,43.0,231.0,5.0,107.0,700.0,6.0,10.7,1007.2,-18.7,0.0,N,2.0,Changping
7911,2014,1,24,14,59.0,59.0,35.0,35.0,800.0,38.0,10.5,1007.8,-18.8,0.0,WNW,2.2,Changping
7912,2014,1,24,15,24.0,33.0,38.0,29.0,500.0,46.0,10.5,1008.5,-22.5,0.0,NE,4.1,Changping
7913,2014,1,24,16,39.0,61.0,5.0,43.0,900.0,37.0,8.1,1009.1,-14.9,0.0,E,0.7,Changping
7914,2014,1,24,17,120.0,162.0,5.0,83.0,2000.0,11.0,7.9,1010.0,-20.8,0.0,NNE,0.7,Changping
7915,2014,1,24,18,32.0,44.0,33.0,54.0,800.0,26.0,6.1,1011.2,-15.9,0.0,ENE,0.8,Changping
7916,2014,1,24,19,95.0,128.0,5.0,85.0,2100.0,6.0,3.5,1012.0,-16.8,0.0,N,1.0,Changping
7917,2014,1,24,20,180.0,200.0,5.0,95.0,700.0,15.0,2.9,1012.6,-17.9,0.0,NE,0.8,Changping
7918,2014,1,24,21,189.0,197.0,5.0,88.0,700.0,13.0,6.7,1012.9,-20.8,0.0,N,1.7,Changping
7919,2014,1,24,22,37.0,37.0,31.0,42.0,900.0,25.0,6.9,1013.2,-21.6,0.0,NW,1.4,Changping
7920,2014,1,24,23,23.0,23.0,15.0,23.0,500.0,49.0,5.6,1013.5,-20.7,0.0,WNW,1.1,Changping
7921,2014,1,25,0,16.0,16.0,14.0,17.0,400.0,57.0,6.6,1013.6,-21.9,0.0,NNE,1.5,Changping
7922,2014,1,25,1,16.0,16.0,14.0,17.0,400.0,51.776583658165166,6.1,1013.9,-21.3,0.0,NNE,2.0,Changping
7923,2014,1,25,2,28.0,28.0,5.0,25.0,1100.0,47.0,6.0,1014.2,-19.6,0.0,NNW,1.6,Changping
7924,2014,1,25,3,20.0,25.0,5.0,22.0,1200.0,52.0,5.3,1013.9,-20.1,0.0,N,3.5,Changping
7925,2014,1,25,4,20.0,25.0,5.0,22.0,1200.0,52.0,4.3,1014.3,-20.1,0.0,NW,2.3,Changping
7926,2014,1,25,5,12.0,22.0,18.0,12.0,200.0,62.0,3.9,1014.9,-19.7,0.0,N,1.4,Changping
7927,2014,1,25,6,5.0,16.0,15.0,11.0,200.0,62.0,3.4,1015.8,-20.1,0.0,NE,1.9,Changping
7928,2014,1,25,7,10.0,20.0,22.0,17.0,300.0,56.0,1.8,1016.9,-19.4,0.0,N,0.6,Changping
7929,2014,1,25,8,11.0,17.0,31.0,22.0,1300.0,52.0,4.1,1017.9,-21.1,0.0,NW,1.6,Changping
7930,2014,1,25,9,14.0,33.0,30.0,36.0,700.0,39.0,5.4,1018.7,-20.0,0.0,N,2.0,Changping
7931,2014,1,25,10,11.0,22.0,11.0,16.0,300.0,60.0,6.3,1019.0,-19.3,0.0,NNE,1.9,Changping
7932,2014,1,25,11,11.0,22.0,11.0,16.0,300.0,54.0,7.0,1018.6,-19.6,0.0,NNW,1.5,Changping
7933,2014,1,25,12,13.0,23.0,5.0,21.0,400.0,57.0,7.9,1017.7,-21.9,0.0,WNW,3.2,Changping
7934,2014,1,25,13,17.0,21.0,5.0,19.0,500.0,63.0,8.7,1017.0,-21.3,0.0,NW,2.0,Changping
7935,2014,1,25,14,12.0,12.0,19.0,14.0,200.0,68.0,7.8,1017.5,-20.9,0.0,WNW,3.1,Changping
7936,2014,1,25,15,9.0,18.0,13.0,18.0,200.0,66.0,5.0,1017.8,-18.8,0.0,ESE,3.7,Changping
7937,2014,1,25,16,9.0,18.0,13.0,18.0,200.0,59.0,3.7,1018.8,-19.2,0.0,SE,2.0,Changping
7938,2014,1,25,17,13.0,49.0,13.0,17.0,200.0,59.0,2.9,1020.1,-19.8,0.0,S,1.5,Changping
7939,2014,1,25,18,13.0,49.0,13.0,17.0,200.0,56.08041563105567,1.5,1021.0,-19.1,0.0,NW,1.1,Changping
7940,2014,1,25,19,16.634627011731336,43.895508664713816,17.105882430069006,21.849797821698687,357.4907588801826,48.201136360911555,0.5,1021.9,-19.4,0.0,NNW,1.5,Changping
7941,2014,1,25,20,25.455376201311115,40.16304245835666,26.011896922099865,32.17910569816702,699.8674252521739,35.36216218956765,-0.7,1022.7,-19.3,0.0,WNW,0.4,Changping
7942,2014,1,25,21,38.340873295253694,38.95468959641418,38.05681416529405,46.22616004315742,1165.6774843432145,22.776040864986477,-1.2,1023.5,-19.7,0.0,N,1.7,Changping
7943,2014,1,25,22,48.56287265264521,47.18297937180009,5.0,53.42037933918429,1386.2058475167432,15.655320135130598,-0.2,1024.0,-12.5,0.0,E,2.4,Changping
7944,2014,1,25,23,55.0,66.0,40.0,52.0,1300.0,14.0,-0.6,1024.1,-7.9,0.0,E,1.4,Changping
7945,2014,1,26,0,57.0,88.0,32.0,44.0,1000.0,17.0,-2.3,1024.2,-12.1,0.0,ENE,1.2,Changping
7946,2014,1,26,1,52.0,78.0,37.0,41.0,1000.0,19.0,-3.1,1024.5,-11.8,0.0,NNE,1.0,Changping
7947,2014,1,26,2,48.0,80.0,34.0,41.0,1100.0,16.0,-2.9,1024.3,-9.0,0.0,NE,0.9,Changping
7948,2014,1,26,3,48.0,78.0,39.0,41.0,1100.0,16.0,-4.4,1023.9,-11.9,0.0,NNW,1.5,Changping
7949,2014,1,26,4,44.0,68.0,30.0,38.0,1100.0,16.0,-3.9,1023.5,-10.5,0.0,NW,0.2,Changping
7950,2014,1,26,5,42.0,70.0,30.0,43.0,1100.0,13.0,-2.3,1023.4,-9.0,0.0,SW,1.4,Changping
7951,2014,1,26,6,42.0,72.0,35.0,46.0,1200.0,11.0,-2.8,1023.9,-10.1,0.0,WSW,0.7,Changping
7952,2014,1,26,7,42.0,74.0,36.0,51.0,1200.0,11.0,-1.8,1023.7,-8.6,0.0,E,2.7,Changping
7953,2014,1,26,8,46.0,77.0,40.0,57.0,1400.0,5.0,-1.6,1023.5,-8.8,0.0,E,1.6,Changping
7954,2014,1,26,9,37.0,65.0,40.0,50.0,1100.0,15.0,-1.1,1023.1,-8.5,0.0,ESE,1.8,Changping
7955,2014,1,26,10,33.0,59.0,36.0,38.0,800.0,28.0,-0.6,1022.6,-8.1,0.0,SW,1.2,Changping
7956,2014,1,26,11,49.0,74.0,42.0,41.0,1000.0,25.0,0.5,1021.1,-8.0,0.0,ENE,0.7,Changping
7957,2014,1,26,12,59.0,72.0,5.0,32.0,800.0,38.0,1.2,1019.4,-8.4,0.0,ESE,2.0,Changping
7958,2014,1,26,13,59.0,83.0,5.0,33.0,800.0,42.0,2.1,1017.4,-8.9,0.0,S,2.6,Changping
7959,2014,1,26,14,56.0,69.0,5.0,35.0,700.0,43.0,2.1,1016.4,-8.9,0.0,SE,3.8,Changping
7960,2014,1,26,15,60.0,83.0,5.0,33.0,700.0,48.0,2.0,1015.1,-9.0,0.0,ESE,2.9,Changping
7961,2014,1,26,16,67.0,84.0,5.0,37.0,700.0,46.0,1.5,1014.5,-9.2,0.0,SE,1.2,Changping
7962,2014,1,26,17,70.0,87.0,5.0,42.0,800.0,43.0,1.2,1014.4,-9.4,0.0,E,1.4,Changping
7963,2014,1,26,18,79.0,97.0,5.0,52.0,1000.0,31.0,-0.8,1014.3,-9.9,0.0,NNW,1.3,Changping
7964,2014,1,26,19,84.0,105.0,5.0,68.0,1300.0,14.0,-0.9,1013.7,-9.8,0.0,N,1.1,Changping
7965,2014,1,26,20,95.0,104.0,5.0,76.0,1600.0,6.0,-1.8,1013.1,-9.9,0.0,N,1.0,Changping
7966,2014,1,26,21,86.0,98.0,5.0,65.0,1500.0,14.0,-2.0,1012.7,-9.8,0.0,N,1.2,Changping
7967,2014,1,26,22,88.0,95.0,5.0,56.0,1500.0,19.0,-3.5,1012.1,-10.2,0.0,WNW,0.8,Changping
7968,2014,1,26,23,105.0,107.0,5.0,62.0,2000.0,15.0,-4.4,1011.4,-10.4,0.0,NNW,0.9,Changping
7969,2014,1,27,0,133.0,134.0,5.0,73.0,700.0,8.0,-4.9,1010.6,-10.7,0.0,NNW,1.4,Changping
7970,2014,1,27,1,154.0,145.0,5.0,70.0,700.0,6.0,-5.4,1010.3,-11.0,0.0,NW,1.2,Changping
7971,2014,1,27,2,106.0,103.0,5.0,61.0,2100.0,4.0,-5.8,1010.0,-10.8,0.0,NNW,1.4,Changping
7972,2014,1,27,3,101.0,92.0,5.0,53.0,1500.0,6.0,-5.9,1009.1,-10.7,0.0,NNW,1.1,Changping
7973,2014,1,27,4,122.0,110.0,5.0,51.42148744688019,700.0,7.0,-5.9,1008.2,-10.7,0.0,NE,0.9,Changping
7974,2014,1,27,5,103.0,92.0,5.0,54.0,1600.0,7.0,-6.3,1007.7,-10.9,0.0,WNW,1.2,Changping
7975,2014,1,27,6,123.23665523425777,125.11774985861351,5.0,57.691806355501576,2331.9657573333257,7.894778831319904,-5.9,1008.0,-10.7,0.0,WNW,0.8,Changping
7976,2014,1,27,7,148.0,156.0,5.0,63.0,700.0,8.0,-6.2,1008.2,-10.6,0.0,NNW,1.7,Changping
7977,2014,1,27,8,135.0,130.0,5.0,69.0,2700.0,6.0,-4.1,1008.1,-9.5,0.0,SSW,0.7,Changping
7978,2014,1,27,9,132.0,135.0,5.0,68.0,2500.0,6.0,-1.3,1008.2,-9.4,0.0,WSW,1.0,Changping
7979,2014,1,27,10,150.0,155.0,5.0,66.0,700.0,9.0,0.5,1008.3,-9.3,0.0,WSW,1.4,Changping
7980,2014,1,27,11,167.0,175.0,5.0,73.0,700.0,13.0,2.4,1007.7,-9.2,0.0,SSW,1.4,Changping
7981,2014,1,27,12,176.0,187.0,5.0,72.0,2400.0,18.0,4.4,1007.1,-9.0,0.0,WSW,0.6,Changping
7982,2014,1,27,13,179.0,188.0,5.0,82.0,2300.0,21.0,5.6,1006.8,-9.1,0.0,SE,2.1,Changping
7983,2014,1,27,14,187.0,195.0,5.0,80.0,2200.0,30.0,9.7,1006.9,-11.0,0.0,N,2.3,Changping
7984,2014,1,27,15,165.0,173.0,5.0,65.0,1800.0,40.0,12.4,1007.5,-17.3,0.0,WNW,1.4,Changping
7985,2014,1,27,16,58.0,127.0,35.0,31.0,700.0,58.0,10.7,1009.4,-19.8,0.0,NW,4.2,Changping
7986,2014,1,27,17,17.0,123.0,5.0,17.0,200.0,68.0,8.1,1011.0,-19.7,0.0,N,3.4,Changping
7987,2014,1,27,18,10.0,79.0,17.0,21.0,200.0,62.0,6.6,1013.3,-20.9,0.0,N,1.4,Changping
7988,2014,1,27,19,12.0,81.0,40.0,25.0,200.0,59.0,5.5,1014.8,-20.8,0.0,N,3.9,Changping
7989,2014,1,27,20,4.0,43.0,25.0,18.0,200.0,65.0,4.2,1016.4,-21.0,0.0,NNE,1.6,Changping
7990,2014,1,27,21,10.0,33.0,28.0,18.0,300.0,62.0,3.1,1017.4,-20.4,0.0,NNE,2.9,Changping
7991,2014,1,27,22,17.0,25.0,29.0,18.0,400.0,60.0,2.1,1017.9,-21.2,0.0,NNE,3.8,Changping
7992,2014,1,27,23,14.0,19.0,5.0,22.0,300.0,55.0,1.4,1018.7,-21.1,0.0,NNE,2.5,Changping
7993,2014,1,28,0,13.0,17.0,41.0,19.0,400.0,56.0,0.5,1019.2,-21.1,0.0,NE,3.4,Changping
7994,2014,1,28,1,12.0,15.0,38.0,17.0,400.0,58.0,0.2,1020.1,-20.8,0.0,N,2.3,Changping
7995,2014,1,28,2,9.0,11.0,41.0,19.0,200.0,56.0,-0.1,1020.1,-21.0,0.0,NNE,2.6,Changping
7996,2014,1,28,3,9.0,13.0,5.0,21.0,300.0,54.0,-0.6,1019.8,-20.3,0.0,NNE,1.4,Changping
7997,2014,1,28,4,11.0,12.0,5.0,17.0,300.0,56.0,-0.9,1019.4,-20.5,0.0,NNE,2.9,Changping
7998,2014,1,28,5,14.0,16.0,5.0,21.0,500.0,49.0,-1.2,1019.5,-20.3,0.0,NNE,3.4,Changping
7999,2014,1,28,6,20.0,22.0,5.0,25.0,500.0,44.0,-1.6,1020.2,-20.1,0.0,NE,3.0,Changping
8000,2014,1,28,7,10.0,20.0,5.0,24.0,500.0,45.0,-3.4,1021.3,-20.2,0.0,NW,1.2,Changping
8001,2014,1,28,8,15.0,24.0,36.0,24.0,600.0,43.0,-0.8,1021.9,-18.9,0.0,E,0.8,Changping
8002,2014,1,28,9,20.0,27.0,5.0,34.0,700.0,34.0,1.4,1021.8,-19.8,0.0,E,1.7,Changping
8003,2014,1,28,10,31.0,45.0,5.0,43.0,1100.0,30.0,3.0,1021.3,-19.1,0.0,NE,1.2,Changping
8004,2014,1,28,11,32.0,37.0,5.0,41.0,900.0,39.0,4.3,1019.8,-18.7,0.0,SSE,3.7,Changping
8005,2014,1,28,12,32.0,45.0,35.0,34.0,700.0,49.0,4.3,1018.8,-17.4,0.0,ESE,2.6,Changping
8006,2014,1,28,13,41.0,44.0,34.0,37.0,700.0,48.0,5.1,1017.5,-11.1,0.0,SSE,2.0,Changping
8007,2014,1,28,14,63.0,87.0,41.0,38.0,800.0,53.0,5.1,1016.9,-9.9,0.0,SSE,2.9,Changping
8008,2014,1,28,15,79.0,128.0,39.0,30.0,800.0,66.0,4.9,1016.3,-9.7,0.0,SSE,2.7,Changping
8009,2014,1,28,16,65.0,140.0,41.0,37.0,800.0,65.0,4.1,1015.3,-9.3,0.0,SSE,1.7,Changping
8010,2014,1,28,17,86.0,142.0,5.0,48.0,1000.0,56.0,3.8,1015.2,-9.2,0.0,SE,3.3,Changping
8011,2014,1,28,18,78.0,140.0,5.0,46.0,1000.0,54.0,3.1,1015.1,-9.2,0.0,ESE,1.5,Changping
8012,2014,1,28,19,86.0,143.0,5.0,53.0,1200.0,44.0,2.4,1014.9,-9.2,0.0,E,1.2,Changping
8013,2014,1,28,20,97.0,146.0,5.0,58.0,1400.0,38.0,1.9,1014.5,-9.4,0.0,ESE,1.4,Changping
8014,2014,1,28,21,94.0,140.0,5.0,57.0,1400.0,35.0,0.5,1014.0,-8.5,0.0,E,3.5,Changping
8015,2014,1,28,22,99.0,137.0,5.0,63.0,1500.0,24.0,-0.6,1013.7,-7.6,0.0,E,2.3,Changping
8016,2014,1,28,23,75.0,107.0,5.0,58.0,1500.0,17.0,-1.0,1013.1,-7.4,0.0,ESE,2.3,Changping
8017,2014,1,29,0,70.0,94.0,5.0,54.0,1600.0,16.0,-2.0,1012.3,-7.5,0.0,E,1.0,Changping
8018,2014,1,29,1,69.0,87.0,5.0,60.0,1900.0,12.0,-3.5,1011.5,-8.6,0.0,WNW,0.7,Changping
8019,2014,1,29,2,71.0,88.0,5.0,59.0,1900.0,10.0,-4.4,1010.9,-8.9,0.0,W,0.6,Changping
8020,2014,1,29,3,85.0,109.0,5.0,66.0,2600.0,7.0,-5.3,1009.4,-9.7,0.0,NW,0.6,Changping
8021,2014,1,29,4,90.0,106.0,5.0,68.0,2600.0,6.0,-5.6,1008.2,-9.7,0.0,N,1.3,Changping
8022,2014,1,29,5,86.0,100.0,5.0,66.0,2600.0,5.0,-5.4,1007.5,-9.7,0.0,N,2.4,Changping
8023,2014,1,29,6,77.0,88.0,5.0,57.0,2100.0,6.0,-5.7,1007.0,-9.8,0.0,NNW,1.5,Changping
8024,2014,1,29,7,80.0,88.0,41.0,51.0,1900.0,8.0,-6.1,1006.3,-9.8,0.0,N,0.8,Changping
8025,2014,1,29,8,86.0,102.0,40.0,56.0,2300.0,6.0,-4.0,1006.6,-8.7,0.0,N,1.0,Changping
8026,2014,1,29,9,99.0,125.0,5.0,62.0,2700.0,9.0,-1.9,1006.3,-8.0,0.0,NW,1.7,Changping
8027,2014,1,29,10,100.0,111.0,5.0,54.0,2200.0,13.0,-0.2,1005.2,-7.9,0.0,NNW,1.1,Changping
8028,2014,1,29,11,81.0,91.0,5.0,50.0,1600.0,17.0,1.3,1004.0,-7.7,0.0,WSW,1.6,Changping
8029,2014,1,29,12,95.0,103.0,5.0,57.0,1700.0,18.0,2.4,1002.8,-8.1,0.0,ESE,1.5,Changping
8030,2014,1,29,13,103.0,117.0,5.0,57.0,1600.0,25.0,2.5,1001.8,-8.3,0.0,SSW,1.1,Changping
8031,2014,1,29,14,104.0,115.0,5.0,50.0,1400.0,36.0,3.1,1001.5,-8.0,0.0,ENE,0.7,Changping
8032,2014,1,29,15,93.39705196595534,138.40405141945905,5.0,50.0,1500.0,39.0,2.7,1001.5,-8.1,0.0,SSW,1.5,Changping
8033,2014,1,29,16,77.36830962707305,186.91278410683384,5.0,57.0,1900.0,34.0,1.9,1002.0,-7.7,0.0,S,1.4,Changping
8034,2014,1,29,17,99.0,214.0,5.0,63.0,2100.0,30.0,1.2,1002.3,-7.6,0.0,ENE,0.8,Changping
8035,2014,1,29,18,153.0,218.0,5.0,76.0,2200.0,16.0,-0.6,1003.2,-8.1,0.0,NE,0.8,Changping
8036,2014,1,29,19,169.0,227.0,5.0,87.0,2700.0,8.0,-1.5,1003.6,-8.5,0.0,NNE,1.1,Changping
8037,2014,1,29,20,163.0,204.0,5.0,78.0,700.0,11.0,-1.9,1004.2,-8.9,0.0,N,1.3,Changping
8038,2014,1,29,21,151.0,185.0,5.0,76.0,2600.0,10.0,-2.9,1004.3,-9.2,0.0,NNW,1.8,Changping
8039,2014,1,29,22,147.0,176.0,5.0,76.0,2600.0,8.0,-3.2,1004.7,-9.1,0.0,S,0.8,Changping
8040,2014,1,29,23,162.0,196.0,5.0,75.0,700.0,8.0,-3.2,1005.3,-9.5,0.0,NNE,0.6,Changping
8041,2014,1,30,0,167.0,204.0,5.0,74.0,700.0,9.0,-4.1,1005.8,-9.7,0.0,NNW,2.0,Changping
8042,2014,1,30,1,182.0,205.0,5.0,73.0,700.0,10.0,-2.4,1006.3,-11.4,0.0,NNE,1.0,Changping
8043,2014,1,30,2,190.0,206.0,5.0,70.0,700.0,11.0,0.7,1006.9,-15.8,0.0,N,2.1,Changping
8044,2014,1,30,3,42.0,53.0,30.0,21.0,1100.0,45.0,-0.1,1007.0,-16.0,0.0,NNE,1.6,Changping
8045,2014,1,30,4,13.0,25.0,11.0,3.6183910650824096,600.0,59.0,0.2,1007.8,-17.6,0.0,NW,2.4,Changping
8046,2014,1,30,5,12.0,34.0,15.0,10.0,600.0,64.0,0.7,1008.4,-19.8,0.0,SE,1.1,Changping
8047,2014,1,30,6,13.0,32.0,18.0,16.0,500.0,60.0,0.0,1009.2,-19.8,0.0,E,1.2,Changping
8048,2014,1,30,7,5.0,26.0,20.0,16.0,400.0,61.0,0.6,1010.1,-20.4,0.0,E,1.3,Changping
8049,2014,1,30,8,8.0,30.0,5.0,29.0,500.0,46.0,3.4,1010.8,-20.9,0.0,ENE,1.6,Changping
8050,2014,1,30,9,13.0,29.0,28.0,24.0,400.0,51.0,5.1,1010.9,-21.1,0.0,E,1.4,Changping
8051,2014,1,30,10,8.0,15.0,18.0,13.0,300.0,66.0,6.2,1010.9,-21.2,0.0,SSE,1.2,Changping
8052,2014,1,30,11,6.0,19.0,15.0,15.0,200.0,67.0,7.7,1009.9,-23.3,0.0,SW,1.0,Changping
8053,2014,1,30,12,9.0,16.0,16.0,17.0,200.0,69.0,8.7,1008.4,-21.3,0.0,NW,2.7,Changping
8054,2014,1,30,13,11.0,10.0,11.0,12.0,200.0,79.0,9.9,1007.2,-19.3,0.0,NW,3.2,Changping
8055,2014,1,30,14,12.0,26.0,11.0,13.0,200.0,78.0,8.1,1007.3,-20.7,0.0,ESE,3.9,Changping
8056,2014,1,30,15,15.0,42.0,11.0,14.0,200.0,79.0,7.6,1007.5,-20.1,0.0,ESE,2.6,Changping
8057,2014,1,30,16,17.0,38.0,13.0,19.0,200.0,73.0,7.1,1007.8,-16.4,0.0,SE,2.8,Changping
8058,2014,1,30,17,30.0,55.0,28.0,33.0,400.0,62.0,6.3,1007.9,-15.7,0.0,SSE,2.3,Changping
8059,2014,1,30,18,71.0,115.0,5.0,46.0,1000.0,59.0,5.4,1008.3,-14.7,0.0,ESE,1.3,Changping
8060,2014,1,30,19,99.0,146.0,5.0,45.0,1100.0,59.0,4.8,1008.9,-13.6,0.0,ESE,2.0,Changping
8061,2014,1,30,20,136.0,193.0,5.0,60.0,1500.0,45.0,3.6,1009.7,-9.4,0.0,ESE,2.6,Changping
8062,2014,1,30,21,165.0,252.0,5.0,69.0,1800.0,27.0,0.7,1010.5,-4.9,0.0,E,3.4,Changping
8063,2014,1,30,22,144.0,237.0,5.0,58.0,1800.0,17.0,-0.3,1010.9,-4.4,0.0,E,3.8,Changping
8064,2014,1,30,23,138.0,199.0,41.0,43.0,1000.0,14.0,-0.8,1011.3,-4.5,0.0,E,2.5,Changping
8065,2014,1,31,0,124.0,182.0,33.0,36.0,700.0,21.0,-0.9,1011.5,-4.6,0.0,ESE,2.9,Changping
8066,2014,1,31,1,43.0,69.0,5.0,40.0,700.0,16.0,-0.8,1011.8,-5.0,0.0,ESE,2.4,Changping
8067,2014,1,31,2,133.0,190.0,42.0,34.0,900.0,24.0,-1.0,1011.6,-5.1,0.0,ESE,2.3,Changping
8068,2014,1,31,3,124.0,174.0,5.0,38.0,1100.0,19.0,-1.2,1011.2,-6.0,0.0,ESE,2.0,Changping
8069,2014,1,31,4,150.0,205.0,5.0,45.0,1400.0,12.0,-1.2,1010.9,-6.2,0.0,ESE,1.6,Changping
8070,2014,1,31,5,149.0,198.0,5.0,53.0,1600.0,9.0,-1.1,1010.7,-5.9,0.0,ESE,1.7,Changping
8071,2014,1,31,6,125.0,170.0,5.0,48.0,1500.0,14.0,-1.1,1011.0,-5.9,0.0,E,1.4,Changping
8072,2014,1,31,7,123.0,171.0,5.0,43.0,1400.0,18.0,-1.3,1011.5,-6.3,0.0,W,1.4,Changping
8073,2014,1,31,8,91.0,128.0,5.0,40.0,1100.0,22.0,-1.0,1011.3,-6.0,0.0,WSW,1.2,Changping
